Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,378,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillRanks.Maximum = new decimal(new int[] {              25,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,378,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.numSkillRanks.Maximum = new decimal(new int[] {              25,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,377,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.numSkillRanks.Location = new System.Drawing.Point(73, 53);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,377,12,P:System.Windows.Forms.Control.Location,,,,,"this.numSkillRanks.Location = new System.Drawing.Point(73, 53);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,373,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillRanks.Text = ""Ranks:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,373,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblSkillRanks.Text = ""Ranks:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,372,12,T:System.Windows.Forms.Label,,,,,this.lblSkillRanks.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,372,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lblSkillRanks.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,371,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillRanks.Size = new System.Drawing.Size(57, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,371,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblSkillRanks.Size = new System.Drawing.Size(57, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,370,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillRanks.Name = ""lblSkillRanks"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,370,12,P:System.Windows.Forms.Control.Name,,,,,"this.lblSkillRanks.Name = ""lblSkillRanks"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,369,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillRanks.Location = new System.Drawing.Point(10, 55);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,369,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblSkillRanks.Location = new System.Drawing.Point(10, 55);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,368,12,T:System.Windows.Forms.Label,,,,,this.lblSkillRanks.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,368,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.lblSkillRanks.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,364,12,T:System.Windows.Forms.TextBox,,,,,"this.toolTip1.SetToolTip(this.txtSkillTableName, ""freeform entry for now"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,364,12,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.txtSkillTableName, ""freeform entry for now"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,364,12,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.txtSkillTableName, ""freeform entry for now"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,363,12,T:System.Windows.Forms.TextBox,,,,,this.txtSkillTableName.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,363,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtSkillTableName.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,362,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillTableName.Size = new System.Drawing.Size(171, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,362,12,P:System.Windows.Forms.Control.Size,,,,,"this.txtSkillTableName.Size = new System.Drawing.Size(171, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,361,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillTableName.Name = ""txtSkillTableName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,361,12,P:System.Windows.Forms.Control.Name,,,,,"this.txtSkillTableName.Name = ""txtSkillTableName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,360,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillTableName.Location = new System.Drawing.Point(325, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,360,12,P:System.Windows.Forms.Control.Location,,,,,"this.txtSkillTableName.Location = new System.Drawing.Point(325, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,356,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillTableName.Text = ""Table:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,356,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblSkillTableName.Text = ""Table:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,355,12,T:System.Windows.Forms.Label,,,,,this.lblSkillTableName.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,355,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lblSkillTableName.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,354,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillTableName.Size = new System.Drawing.Size(53, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,354,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblSkillTableName.Size = new System.Drawing.Size(53, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,353,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillTableName.Name = ""lblSkillTableName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,353,12,P:System.Windows.Forms.Control.Name,,,,,"this.lblSkillTableName.Name = ""lblSkillTableName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,352,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillTableName.Location = new System.Drawing.Point(266, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,352,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblSkillTableName.Location = new System.Drawing.Point(266, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,351,12,T:System.Windows.Forms.Label,,,,,this.lblSkillTableName.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,351,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.lblSkillTableName.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,347,12,T:System.Windows.Forms.TextBox,,,,,"this.toolTip1.SetToolTip(this.txtSkillName, ""freeform entry"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,347,12,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.txtSkillName, ""freeform entry"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,347,12,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.txtSkillName, ""freeform entry"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,346,12,T:System.Windows.Forms.TextBox,,,,,this.txtSkillName.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,346,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtSkillName.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,345,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillName.Size = new System.Drawing.Size(166, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,345,12,P:System.Windows.Forms.Control.Size,,,,,"this.txtSkillName.Size = new System.Drawing.Size(166, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,344,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillName.Name = ""txtSkillName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,344,12,P:System.Windows.Forms.Control.Name,,,,,"this.txtSkillName.Name = ""txtSkillName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,343,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSkillName.Location = new System.Drawing.Point(73, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,343,12,P:System.Windows.Forms.Control.Location,,,,,"this.txtSkillName.Location = new System.Drawing.Point(73, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,339,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillName.Text = ""Name:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,339,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblSkillName.Text = ""Name:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,338,12,T:System.Windows.Forms.Label,,,,,this.lblSkillName.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,338,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lblSkillName.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,337,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillName.Size = new System.Drawing.Size(56, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,337,12,P:System.Windows.Forms.Control.Size,,,,,"this.lblSkillName.Size = new System.Drawing.Size(56, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,336,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillName.Name = ""lblSkillName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,336,12,P:System.Windows.Forms.Control.Name,,,,,"this.lblSkillName.Name = ""lblSkillName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,335,12,T:System.Windows.Forms.Label,,,,,"this.lblSkillName.Location = new System.Drawing.Point(10, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,335,12,P:System.Windows.Forms.Control.Location,,,,,"this.lblSkillName.Location = new System.Drawing.Point(10, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,334,12,T:System.Windows.Forms.Label,,,,,this.lblSkillName.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,334,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.lblSkillName.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,330,12,T:System.Windows.Forms.GroupBox,,,,,"this.grpSkills.Text = ""Maneuver Skills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,330,12,P:System.Windows.Forms.GroupBox.Text,,,,,"this.grpSkills.Text = ""Maneuver Skills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,329,12,T:System.Windows.Forms.GroupBox,,,,,this.grpSkills.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,329,12,P:System.Windows.Forms.GroupBox.TabStop,,,,,this.grpSkills.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,328,12,T:System.Windows.Forms.GroupBox,,,,,this.grpSkills.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,328,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.grpSkills.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,327,12,T:System.Windows.Forms.GroupBox,,,,,"this.grpSkills.Size = new System.Drawing.Size(588, 343);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,327,12,P:System.Windows.Forms.Control.Size,,,,,"this.grpSkills.Size = new System.Drawing.Size(588, 343);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,326,12,T:System.Windows.Forms.GroupBox,,,,,"this.grpSkills.Name = ""grpSkills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,326,12,P:System.Windows.Forms.Control.Name,,,,,"this.grpSkills.Name = ""grpSkills"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,325,12,T:System.Windows.Forms.GroupBox,,,,,"this.grpSkills.Location = new System.Drawing.Point(10, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,325,12,P:System.Windows.Forms.Control.Location,,,,,"this.grpSkills.Location = new System.Drawing.Point(10, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,324,12,T:System.Windows.Forms.Button,,,,,this.grpSkills.Controls.Add(this.btnRemoveSkill);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,324,12,T:System.Windows.Forms.GroupBox,,,,,this.grpSkills.Controls.Add(this.btnRemoveSkill);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,324,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.grpSkills.Controls.Add(this.btnRemoveSkill);
